horizon,frame,time,life0,life1,a0x,a0y,a0vx,a0vy,b0x,b0y,b0vx,b0vy,a1x,a1y,a1vx,a1vy,b1x,b1y,b1vx,b1vy,reward,value,action0,action1,a0v0,a0v1,a0v2,a0v3,a0v4,a0v5,a0v6,a0v7,a0v8,a1v0,a1v1,a1v2,a1v3,a1v4,a1v5,a1v6,a1v7,a1v8,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y
102,167,13.359999999999891,1,1,-8.428512573242188,-54.7848014831543,2.1365418434143066,18.810731887817383,-11.451523780822754,-70.36563873291016,3.033425807952881,23.705284118652344,0.012503378093242645,-0.9027857780456543,-0.46690523624420166,0.08530551195144653,5.771677017211914,-27.58744239807129,-2.0276753902435303,24.79462432861328,0.3296623229980469,0.3821202516555786,3,7,-0.21320633590221405,-0.0657881423830986,0.4019310474395752,0.08973123133182526,-0.46993109583854675,0.5092781782150269,0.08196457475423813,0.13917727768421173,-0.4093952178955078,0.16972824931144714,-0.06657405942678452,0.41498619318008423,0.3870638608932495,0.4181041419506073,1.0744359493255615,0.06682099401950836,0.36365658044815063,-1.148269534111023,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,168,13.43999999999989,1,1,-8.345443725585938,-54.02143859863281,2.07671856880188,19.084030151367188,-11.325835227966309,-69.39629364013672,3.142212390899658,24.23369598388672,-0.005649896338582039,-0.9314690828323364,-0.45383188128471375,-0.7170829772949219,5.681679725646973,-26.556928634643555,-2.249931573867798,25.762832641601562,0.3302949070930481,0.3820873200893402,3,1,-0.21821339428424835,-0.06783374398946762,0.39966315031051636,0.09080041944980621,-0.47479283809661865,0.5095430016517639,0.07411450147628784,0.14333023130893707,-0.40779435634613037,0.17704835534095764,-0.06827839463949203,0.4152781367301941,0.3853411078453064,0.41616058349609375,1.0704294443130493,0.07578371465206146,0.3685252368450165,-1.1509106159210205,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,169,13.519999999999888,1,1,-8.264700889587402,-53.24745178222656,2.0185704231262207,19.34967613220215,-11.195880889892578,-68.4062271118164,3.248859167098999,24.751754760742188,0.008705117739737034,-0.9593492746353149,0.3588753640651703,-0.6970046758651733,5.582942962646484,-25.48953628540039,-2.4684250354766846,26.684799194335938,0.33091241121292114,0.3820662200450897,3,3,-0.22622819244861603,-0.07133179157972336,0.3972418010234833,0.09135691821575165,-0.4806883931159973,0.5059207081794739,0.0672081783413887,0.14598651230335236,-0.40882575511932373,0.1831395924091339,-0.06987054646015167,0.41757458448410034,0.38115450739860535,0.41444095969200134,1.069543719291687,0.08709752559661865,0.37744686007499695,-1.1561208963394165,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,170,13.599999999999886,1,1,-8.186219215393066,-52.463134765625,1.962050437927246,19.607885360717773,-11.061756134033203,-67.39586639404297,3.3531107902526855,25.25909996032715,0.02265819162130356,-0.9544488191604614,0.3488268554210663,0.12251138687133789,5.475682258605957,-24.387165069580078,-2.681520938873291,27.559267044067383,0.33080899715423584,0.38202592730522156,3,4,-0.23494601249694824,-0.07316239178180695,0.39552339911460876,0.08933135867118835,-0.48227640986442566,0.5012887716293335,0.0628136619925499,0.147324338555336,-0.40893036127090454,0.19308719038963318,-0.07067167013883591,0.41816389560699463,0.37944483757019043,0.4130653142929077,1.067926049232483,0.09631374478340149,0.3872983455657959,-1.1600666046142578,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,171,13.679999999999884,1,1,-8.10993480682373,-51.66878128051758,1.9071130752563477,19.858863830566406,-10.923567771911621,-66.36565399169922,3.4547197818756104,25.755373001098633,0.013593164272606373,-0.9270581603050232,-0.22662568092346191,0.6847664713859558,5.360125541687012,-23.251710891723633,-2.888915777206421,28.38633918762207,0.3301991820335388,0.38214346766471863,3,6,-0.242511585354805,-0.07382161170244217,0.39396312832832336,0.08703947067260742,-0.48223814368247986,0.4985780715942383,0.05886153131723404,0.14927688241004944,-0.4072571098804474,0.2044810950756073,-0.07140317559242249,0.41748180985450745,0.37955430150032043,0.41171956062316895,1.064819097518921,0.10350307822227478,0.39544516801834106,-1.1617752313613892,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,172,13.759999999999883,1,1,-8.035786628723145,-50.86466979980469,1.853713870048523,20.102815628051758,-10.7814302444458,-65.31604766845703,3.553446054458618,26.24022674560547,-0.017845459282398224,-0.9230618476867676,-0.7859655618667603,0.09990763664245605,5.236476898193359,-22.085079193115234,-3.091221332550049,29.16577911376953,0.3301124572753906,0.38234856724739075,3,1,-0.247794046998024,-0.07420917600393295,0.3919663429260254,0.08695822954177856,-0.48457980155944824,0.4998006820678711,0.053025536239147186,0.15343225002288818,-0.4040842056274414,0.21445153653621674,-0.07286818325519562,0.4165818691253662,0.37989020347595215,0.4101572632789612,1.0597602128982544,0.10969004034996033,0.4001889228820801,-1.1615320444107056,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,173,13.83999999999988,1,1,-7.963714122772217,-50.05107116699219,1.8018099069595337,20.339935302734375,-10.635467529296875,-64.24751281738281,3.6490581035614014,26.713319778442383,-0.01640380173921585,-0.9191774129867554,0.036041438579559326,0.09711022675037384,5.104915618896484,-20.88925552368164,-3.289029359817505,29.895597457885742,0.33002597093582153,0.38246259093284607,3,1,-0.25645363330841064,-0.07723533362150192,0.38943251967430115,0.08759001642465591,-0.49010148644447327,0.4968522787094116,0.04723856598138809,0.1564164161682129,-0.4044717848300934,0.22085757553577423,-0.07467038184404373,0.4189964532852173,0.3758851885795593,0.40864118933677673,1.0590637922286987,0.11987091600894928,0.4094255268573761,-1.1649417877197266,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,174,13.91999999999988,1,1,-7.893659591674805,-49.22825622558594,1.751359224319458,20.570415496826172,-10.485814094543457,-63.16054153442383,3.7413320541381836,27.17432403564453,0.016997486352920532,-0.9154017567634583,0.8350322246551514,0.09439113736152649,4.965686798095703,-19.666263580322266,-3.4807260036468506,30.574817657470703,0.3299427032470703,0.38279661536216736,3,4,-0.26514893770217896,-0.08023335039615631,0.3870556950569153,0.08815926313400269,-0.49583497643470764,0.4941961169242859,0.04175281524658203,0.15925832092761993,-0.40451377630233765,0.2277149111032486,-0.07667376846075058,0.42101359367370605,0.37208127975463867,0.4075094759464264,1.0579248666763306,0.12989592552185059,0.4185679852962494,-1.168007731437683,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,175,13.999999999999877,1,1,-7.82556676864624,-48.39647674560547,1.702321171760559,20.794443130493164,-10.332612037658691,-62.055625915527344,3.8300528526306152,27.62291717529297,0.026836123317480087,-0.889104425907135,0.24596595764160156,0.6574335694313049,4.819096565246582,-18.418161392211914,-3.664750576019287,31.202552795410156,0.3293670415878296,0.38310813903808594,3,6,-0.2730366587638855,-0.08037402480840683,0.38545042276382446,0.08594731986522675,-0.4958671033382416,0.49225926399230957,0.038839928805828094,0.16143469512462616,-0.4021955728530884,0.2399781048297882,-0.0776149183511734,0.4202072024345398,0.37262603640556335,0.4066939949989319,1.0541257858276367,0.1358008235692978,0.42681318521499634,-1.1681314706802368,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,176,14.079999999999876,1,1,-7.759380340576172,-47.55598831176758,1.654656171798706,21.012197494506836,-10.176011085510254,-60.93327331542969,3.9150142669677734,28.05879020690918,0.013771864585578442,-0.8861708045005798,-0.32660648226737976,0.07334005832672119,4.6654253005981445,-17.147005081176758,-3.8417820930480957,31.77890396118164,0.32929569482803345,0.38349464535713196,0,1,-0.2786715626716614,-0.08012032508850098,0.38339391350746155,0.08596096187829971,-0.4983389675617218,0.494314044713974,0.03409470617771149,0.1658657044172287,-0.3983956575393677,0.25073695182800293,-0.07927118986845016,0.4191240668296814,0.373344749212265,0.4055788815021515,1.0484753847122192,0.14055587351322174,0.4315962791442871,-1.1663086414337158,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,177,14.159999999999874,1,1,-7.695047378540039,-46.73903274536133,1.6083258390426636,20.423856735229492,-10.016170501708984,-59.79400634765625,3.9960193634033203,28.481645584106445,0.03307340294122696,-0.8833193182945251,0.48253846168518066,0.07128653675317764,4.5049262046813965,-15.8549165725708,-4.012480735778809,32.302223205566406,0.32924407720565796,0.38390976190567017,0,3,-0.28808510303497314,-0.08559156209230423,0.3822901248931885,0.08390602469444275,-0.5048324465751648,0.49247148633003235,0.030297279357910156,0.16631200909614563,-0.39862051606178284,0.2555914521217346,-0.08192227780818939,0.4203205108642578,0.37005215883255005,0.4044886529445648,1.0474151372909546,0.14859014749526978,0.4413534104824066,-1.1695199012756348,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,178,14.239999999999872,1,1,-7.632515907287598,-45.94495391845703,1.5632927417755127,19.85198974609375,-9.853255271911621,-58.63840866088867,4.072880268096924,28.88991928100586,0.05183449760079384,-0.8485476970672607,0.46902740001678467,0.8692904710769653,4.337913990020752,-14.544041633605957,-4.175304889678955,32.771881103515625,0.32849782705307007,0.3844175338745117,3,5,-0.2978467345237732,-0.08938411623239517,0.3817313015460968,0.07942943274974823,-0.506700336933136,0.48944684863090515,0.02895943820476532,0.1655997335910797,-0.3978651762008667,0.264350026845932,-0.08379612863063812,0.4198836088180542,0.3694298267364502,0.40397268533706665,1.0456916093826294,0.15448874235153198,0.45195168256759644,-1.1712418794631958,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,179,14.31999999999987,1,1,-7.57173490524292,-45.141109466552734,1.5195205211639404,20.096134185791016,-9.68743896484375,-57.467124938964844,4.145418167114258,29.28209686279297,0.03807028383016586,-0.8147496581077576,-0.3441053032875061,0.8449503183364868,4.164711952209473,-13.216497421264648,-4.330046653747559,33.18861389160156,0.3277374505996704,0.38503170013427734,3,7,-0.3042880892753601,-0.08799519389867783,0.3796970844268799,0.07842620462179184,-0.506675124168396,0.4903832674026489,0.02621479332447052,0.16958585381507874,-0.39380520582199097,0.2768550515174866,-0.08519183844327927,0.41848427057266235,0.37115877866744995,0.4035262167453766,1.040605068206787,0.15787118673324585,0.45796826481819153,-1.167995810508728,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,180,14.399999999999869,1,1,-7.512655735015869,-44.3277702331543,1.4769740104675293,20.33344078063965,-9.518899917602539,-56.28080368041992,4.213464736938477,29.658008575439453,0.024691469967365265,-0.813897967338562,-0.33447036147117615,0.021291732788085938,3.985600233078003,-11.874420166015625,-4.477792263031006,33.55192947387695,0.32770735025405884,0.3856813609600067,3,1,-0.31042665243148804,-0.08768656104803085,0.3769654929637909,0.07999370992183685,-0.5112539529800415,0.4928494691848755,0.02143935114145279,0.1750069111585617,-0.3905280828475952,0.285664439201355,-0.08755312860012054,0.41863399744033813,0.37040427327156067,0.4027431607246399,1.0360534191131592,0.16271819174289703,0.46304425597190857,-1.1654239892959595,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,181,14.479999999999867,1,1,-7.455231189727783,-43.50520706176758,1.4356187582015991,20.564104080200195,-9.347825050354004,-55.08010482788086,4.27686071395874,30.017498016357422,0.04368726164102554,-0.8130701184272766,0.47489476203918457,0.020695563405752182,3.8008675575256348,-10.520014762878418,-4.618317127227783,33.86014175415039,0.3277066946029663,0.38641980290412903,3,3,-0.31950080394744873,-0.08891157060861588,0.37404826283454895,0.08115790784358978,-0.5168419480323792,0.4913373589515686,0.017636418342590332,0.17874658107757568,-0.3899737596511841,0.2930926978588104,-0.08995385468006134,0.42087793350219727,0.3670276999473572,0.40221256017684937,1.034387469291687,0.1701924055814743,0.47207018733024597,-1.165809988975525,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,182,14.559999999999865,1,1,-7.399414539337158,-42.673675537109375,1.3954213857650757,20.78830909729004,-9.174407005310059,-53.86568832397461,4.335456848144531,30.360424041748047,0.06215117126703262,-0.7802654504776001,0.4615977108478546,0.8201160430908203,3.6108622550964355,-9.155495643615723,-4.750131130218506,34.112979888916016,0.32701295614242554,0.38729608058929443,3,5,-0.32890886068344116,-0.08865290880203247,0.37163272500038147,0.07985146343708038,-0.5177657604217529,0.48855242133140564,0.016432873904705048,0.1811944842338562,-0.3884471356868744,0.3043578565120697,-0.09140309691429138,0.42165613174438477,0.36621174216270447,0.4021124541759491,1.0320221185684204,0.17539353668689728,0.48201504349708557,-1.1648567914962769,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,183,14.639999999999864,1,1,-7.345160484313965,-41.83342742919922,1.3563495874404907,21.006235122680664,-8.998842239379883,-52.638221740722656,4.3891143798828125,30.686662673950195,0.04809809476137161,-0.7483793497085571,-0.35132697224617004,0.7971528172492981,3.4159390926361084,-7.783034324645996,-4.8730788230896,34.31153869628906,0.32629120349884033,0.38822948932647705,3,7,-0.3354418873786926,-0.08635670691728592,0.3692128658294678,0.07901468127965927,-0.517677903175354,0.49005839228630066,0.014823317527770996,0.18545721471309662,-0.38398611545562744,0.31704476475715637,-0.09280598908662796,0.4203962981700897,0.3680826425552368,0.4018484055995941,1.0266398191452026,0.17711971700191498,0.48793771862983704,-1.1603217124938965,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,184,14.719999999999862,1,1,-7.292425632476807,-40.98470687866211,1.3183717727661133,21.218059539794922,-8.821333885192871,-51.39837646484375,4.437705039978027,30.99610710144043,0.03443850204348564,-0.7493860721588135,-0.3414898216724396,-0.025167405605316162,3.216407060623169,-6.404807090759277,-4.988300323486328,34.45568084716797,0.3262968063354492,0.3891870677471161,3,1,-0.341736376285553,-0.08505873382091522,0.3661428689956665,0.08073851466178894,-0.5222752094268799,0.4932110011577606,0.011204004287719727,0.19113895297050476,-0.3803107738494873,0.3259306252002716,-0.09519419074058533,0.4206245541572571,0.36743682622909546,0.40122830867767334,1.0218364000320435,0.18034671247005463,0.4928399622440338,-1.1566065549850464,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,185,14.79999999999986,1,1,-7.2411675453186035,-40.127750396728516,1.2814574241638184,21.423954010009766,-8.64208984375,-50.14683151245117,4.481110572814941,31.288667678833008,0.0531613752245903,-0.7503646016120911,0.468071848154068,-0.02446271851658821,3.0125820636749268,-5.023044109344482,-5.095625877380371,34.54407501220703,0.32634228467941284,0.39024099707603455,3,3,-0.3509337902069092,-0.08536731451749802,0.3629065454006195,0.08211378753185272,-0.5278558731079102,0.4923582077026367,0.0086025670170784,0.1951167732477188,-0.37940067052841187,0.33337903022766113,-0.09768178313970566,0.4229769706726074,0.36412519216537476,0.4008483290672302,1.0198837518692017,0.18628346920013428,0.5016446113586426,-1.1559869050979614,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,186,14.879999999999859,1,1,-7.191344261169434,-39.262786865234375,1.2455766201019287,21.624082565307617,-8.461320877075195,-48.88426208496094,4.519223213195801,31.56427574157715,0.07136000692844391,-0.7193157076835632,0.45496582984924316,0.7762221693992615,2.804837226867676,-3.639971971511841,-5.193620204925537,34.576805114746094,0.32569628953933716,0.3914889097213745,3,5,-0.36033010482788086,-0.08422324806451797,0.3601180613040924,0.0809958279132843,-0.5287016034126282,0.4900742471218109,0.008593514561653137,0.19775427877902985,-0.37752896547317505,0.34463706612586975,-0.09916283190250397,0.4238908886909485,0.36339548230171204,0.4008619785308838,1.017245888710022,0.18994830548763275,0.5113826990127563,-1.1539841890335083,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,187,14.959999999999857,1,1,-7.142916202545166,-38.39004135131836,1.210700511932373,21.818607330322266,-8.279243469238281,-47.61134719848633,4.551945209503174,31.822877883911133,0.05704908072948456,-0.6891362071037292,-0.35777315497398376,0.754487931728363,2.5935497283935547,-2.2577590942382812,-5.282185077667236,34.55532455444336,0.3250080943107605,0.3928851783275604,3,7,-0.36683082580566406,-0.08093353360891342,0.3573119640350342,0.08026938140392303,-0.5285144448280334,0.49207380414009094,0.008175380527973175,0.20220692455768585,-0.37269458174705505,0.3572983741760254,-0.10049661993980408,0.4226909577846527,0.3653796315193176,0.4007008373737335,1.0116901397705078,0.19013366103172302,0.5170899629592896,-1.148345947265625,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,188,15.039999999999855,1,1,-7.095844268798828,-37.509735107421875,1.1768008470535278,22.0076847076416,-8.096076011657715,-46.32876968383789,4.579190254211426,32.06443786621094,0.043138861656188965,-0.6918017268180847,-0.3477555215358734,-0.06663769483566284,2.379049062728882,-0.8785651922225952,-5.362516403198242,34.4798469543457,0.32504433393478394,0.39444878697395325,3,1,-0.3731873035430908,-0.07858236879110336,0.3539154827594757,0.08212108165025711,-0.5330391526222229,0.49585720896720886,0.005802161991596222,0.20812512934207916,-0.36866724491119385,0.36610734462738037,-0.10283081233501434,0.422926127910614,0.364818274974823,0.40021973848342896,1.0067598819732666,0.191876620054245,0.5217138528823853,-1.1436512470245361,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,189,15.119999999999854,1,1,-7.050090312957764,-36.62207794189453,1.1438504457473755,22.191469192504883,-7.912040710449219,-45.03721237182617,4.6008830070495605,32.2889404296875,0.061618126928806305,-0.6943926215171814,0.4619815945625305,-0.06477183848619461,2.1616690158843994,0.4954105615615845,-5.434502601623535,34.349395751953125,0.32513153553009033,0.396198034286499,3,2,-0.3823899030685425,-0.07791867107152939,0.3503687381744385,0.08368638157844543,-0.5385874509811401,0.4955979287624359,0.004492893815040588,0.2123062014579773,-0.36744973063468933,0.37342873215675354,-0.10530424118041992,0.42534148693084717,0.36155882477760315,0.4000139832496643,1.004616618156433,0.1963726282119751,0.530205249786377,-1.142167568206787,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,190,15.199999999999852,1,1,-7.005617618560791,-35.727272033691406,1.1118226051330566,22.370107650756836,-7.727362632751465,-43.73735809326172,4.616957664489746,32.49639129638672,0.10220739245414734,-0.6742835640907288,1.014731526374817,0.5027271509170532,1.9417983293533325,1.861986756324768,-5.496766567230225,34.164405822753906,0.3247995376586914,0.398331880569458,3,4,-0.3921477198600769,-0.07695398479700089,0.34706589579582214,0.08391325175762177,-0.5419963002204895,0.49376365542411804,0.004871472716331482,0.2153225541114807,-0.36615294218063354,0.38242533802986145,-0.10736692696809769,0.4273378252983093,0.35907742381095886,0.4002193808555603,1.0027120113372803,0.2003028243780136,0.5399343967437744,-1.140570878982544,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,191,15.27999999999985,1,1,-6.962389945983887,-34.825523376464844,1.0806915760040283,22.543743133544922,-7.5422682762146,-42.42988586425781,4.627359390258789,32.68680953979492,0.11903274059295654,-0.6321101188659668,0.4206336736679077,1.0543361902236938,1.719863772392273,3.219038486480713,-5.548363208770752,33.92629623413086,0.32394999265670776,0.40062054991722107,3,5,-0.39984744787216187,-0.07352513074874878,0.3439958989620209,0.08260945975780487,-0.5412539839744568,0.4937213063240051,0.006633080542087555,0.21860085427761078,-0.36212030053138733,0.3951144814491272,-0.10855281352996826,0.4268341660499573,0.3603181838989258,0.40051981806755066,0.9983381628990173,0.20028939843177795,0.547555685043335,-1.1354714632034302,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,192,15.359999999999848,1,1,-6.920372486114502,-33.917022705078125,1.0504322052001953,22.71251678466797,-7.3569865226745605,-41.115474700927734,4.632045269012451,32.86023712158203,0.10338698327541351,-0.5911175012588501,-0.3911440074443817,1.0248147249221802,1.49625563621521,4.564500331878662,-5.590202808380127,33.63654708862305,0.32300615310668945,0.4032534062862396,3,7,-0.406075119972229,-0.06905974447727203,0.34059247374534607,0.08207996189594269,-0.54075688123703,0.4961450397968292,0.007871218025684357,0.22316989302635193,-0.35683006048202515,0.40738731622695923,-0.10981115698814392,0.42575687170028687,0.3622507154941559,0.4004998207092285,0.9929525852203369,0.19868262112140656,0.5529614686965942,-1.1286484003067017,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,193,15.439999999999847,1,1,-6.8795318603515625,-33.00196075439453,1.0210200548171997,22.87656593322754,-7.171747207641602,-39.79480743408203,4.630981922149658,33.01673126220703,0.08817930519580841,-0.5832726955413818,-0.38019198179244995,0.19611996412277222,1.2713134288787842,5.896331310272217,-5.623556613922119,33.295772552490234,0.32278335094451904,0.40627458691596985,3,1,-0.41220730543136597,-0.06550467759370804,0.33666759729385376,0.08419878035783768,-0.5450189709663391,0.5005359649658203,0.007152356207370758,0.2292083203792572,-0.3523784577846527,0.41570520401000977,-0.11210586130619049,0.4261499047279358,0.3615667521953583,0.40022018551826477,0.9882417917251587,0.19867736101150513,0.5572185516357422,-1.1229788064956665,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,194,15.519999999999845,1,1,-6.839834690093994,-32.08052062988281,0.9924315214157104,23.036022186279297,-6.986781120300293,-38.46855163574219,4.624146461486816,33.156375885009766,0.10539744049310684,-0.5756475329399109,0.4304533302783966,0.19062860310077667,1.0453779697418213,7.212467193603516,-5.648387432098389,32.903404235839844,0.3226810097694397,0.40971124172210693,3,2,-0.4210655093193054,-0.06375398486852646,0.332653284072876,0.08613034337759018,-0.5503567457199097,0.5008279085159302,0.007557511329650879,0.2334640920162201,-0.35079607367515564,0.42244434356689453,-0.11461397260427475,0.428855836391449,0.3581250309944153,0.4002324342727661,0.9862908720970154,0.20139993727207184,0.565314531326294,-1.1206806898117065,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,195,15.599999999999843,1,1,-6.801249027252197,-31.15287971496582,0.9646434187889099,23.19101333618164,-6.8023200035095215,-37.13738250732422,4.611527919769287,33.27927017211914,0.1447608768939972,-0.5456084609031677,0.9840860366821289,0.7509763836860657,0.8188422322273254,8.51087760925293,-5.663393020629883,32.46026611328125,0.32222801446914673,0.4137812852859497,3,3,-0.43035227060317993,-0.06176052242517471,0.3288576900959015,0.08676131069660187,-0.5535239577293396,0.4993993639945984,0.009679064154624939,0.23648807406425476,-0.34916049242019653,0.43081584572792053,-0.1167188286781311,0.4311889410018921,0.35543614625930786,0.4006011188030243,0.9845831990242004,0.2035387009382248,0.5746588706970215,-1.1183000802993774,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,196,15.679999999999842,1,1,-6.763743877410889,-30.219213485717773,0.9376333951950073,23.341663360595703,-6.618595123291016,-35.80195999145508,4.593124866485596,33.38553237915039,0.183022141456604,-0.48441049456596375,0.9565316438674927,1.5299489498138428,0.5921341180801392,9.789604187011719,-5.667702674865723,31.96816635131836,0.32120996713638306,0.41850507259368896,3,4,-0.43893957138061523,-0.05869530886411667,0.32520222663879395,0.08621416240930557,-0.5538994669914246,0.4978899359703064,0.013226069509983063,0.23905983567237854,-0.3462495803833008,0.44126611948013306,-0.11832171678543091,0.43228182196617126,0.35455358028411865,0.40109145641326904,0.9822405576705933,0.20378819108009338,0.5836930274963379,-1.1143006086349487,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,197,15.75999999999984,1,1,-6.727288722991943,-29.27968978881836,0.9113796353340149,23.488096237182617,-6.435837268829346,-34.462947845458984,4.568946361541748,33.47529983520508,0.19758467376232147,-0.4022986590862274,0.3640633821487427,2.052795886993408,0.36567825078964233,11.046777725219727,-5.661396503448486,31.429332733154297,0.3196936845779419,0.4243343472480774,0,5,-0.4460291862487793,-0.05422753840684891,0.32145553827285767,0.08535993099212646,-0.5524518489837646,0.498055636882782,0.01723950356245041,0.24220764636993408,-0.3415594696998596,0.45292988419532776,-0.11961408704519272,0.4320313632488251,0.35543951392173767,0.4014033377170563,0.9787482023239136,0.2017449140548706,0.5909641981124878,-1.1080272197723389,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,198,15.839999999999838,1,1,-6.691854476928711,-28.366472244262695,0.8858609795570374,22.830429077148438,-6.254276752471924,-33.12099838256836,4.539012432098389,33.548728942871094,0.17973946034908295,-0.32248595356941223,-0.44613033533096313,1.9953175783157349,0.13985925912857056,12.280603408813477,-5.645474910736084,30.845651626586914,0.31797778606414795,0.43142184615135193,0,7,-0.45171648263931274,-0.0519130602478981,0.3191381096839905,0.08228567242622375,-0.5519956350326538,0.5011106729507446,0.021644368767738342,0.24379685521125793,-0.33606332540512085,0.4623123109340668,-0.12209054827690125,0.42965781688690186,0.3574783504009247,0.4011945426464081,0.9744998812675476,0.19761638343334198,0.5964628458023071,-1.1014550924301147,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
102,199,15.919999999999837,1,1,-6.657412052154541,-27.478824615478516,0.8610568642616272,22.191177368164062,-6.0741424560546875,-31.776809692382812,4.503353118896484,33.60471725463867,0.16239391267299652,-0.2769080102443695,-0.43363869190216064,1.1394487619400024,-0.08499264717102051,13.48932933807373,-5.621297836303711,30.2181453704834,0.31693387031555176,0.44056177139282227,0,1,-0.4571447968482971,-0.05042695254087448,0.31643933057785034,0.08208228647708893,-0.5561901926994324,0.5063512325286865,0.023952879011631012,0.24703475832939148,-0.3314710855484009,0.46766233444213867,-0.1256679743528366,0.4286990761756897,0.35692688822746277,0.40085187554359436,0.9710532426834106,0.19519872963428497,0.6007120609283447,-1.0960943698883057,3.3965015411376953,63.1858024597168,-95.34950256347656,-15.937515258789062,-16.226184844970703,-114.68351745605469,82.51982116699219,-35.56019973754883
